"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2017","Test1","webkit","Wed Sep 24 20:14:04 CEST 2025","passed","Wed Sep 24 20:14:06 CEST 2025","","Reporters.spec.ts","",""
"","2950","Test2","firefox","Wed Sep 24 20:14:11 CEST 2025","passed","Wed Sep 24 20:14:14 CEST 2025","","Reporters.spec.ts","",""
"","3843","Test2","webkit","Wed Sep 24 20:14:06 CEST 2025","passed","Wed Sep 24 20:14:10 CEST 2025","","Reporters.spec.ts","",""
"","2376","Test2","chromium","Wed Sep 24 20:14:11 CEST 2025","passed","Wed Sep 24 20:14:13 CEST 2025","","Reporters.spec.ts","",""
"","5006","Test1","firefox","Wed Sep 24 20:14:04 CEST 2025","passed","Wed Sep 24 20:14:09 CEST 2025","","Reporters.spec.ts","",""
"","6427","Test1","chromium","Wed Sep 24 20:14:04 CEST 2025","passed","Wed Sep 24 20:14:11 CEST 2025","","Reporters.spec.ts","",""
"","11130","Test3","webkit","Wed Sep 24 20:14:10 CEST 2025","failed","Wed Sep 24 20:14:21 CEST 2025","","Reporters.spec.ts","",""
"","8772","Test3","firefox","Wed Sep 24 20:14:14 CEST 2025","failed","Wed Sep 24 20:14:23 CEST 2025","","Reporters.spec.ts","",""
"","7044","Test3","chromium","Wed Sep 24 20:14:13 CEST 2025","failed","Wed Sep 24 20:14:20 CEST 2025","","Reporters.spec.ts","",""
